Date,AAPL,AMZN,BLK,GOOG,MSFT
2017-06-22,145.060364,1001.2999880000001,420.62814299999997,957.090027,69.88765
2017-06-21,145.299408,1002.2299800000001,418.212738,959.4500119999999,69.897591
2017-06-20,144.44276399999998,992.590027,422.139008,950.6300050000001,69.539505
2017-06-19,145.76757800000001,995.169983,425.806854,957.3699949999999,70.494415
2017-06-16,141.713501,987.7100220000001,417.984131,939.7800289999999,69.629028
2017-06-15,143.72558600000002,964.169983,419.832947,942.3099980000001,69.529556
2017-06-14,144.592194,976.4699710000001,418.958221,950.76001,69.897591
2017-06-13,146.01658600000002,980.7899779999999,416.791321,953.400024,70.275581
2017-06-12,144.85116599999998,964.909973,415.797333,942.900024,69.41019399999999
2017-06-09,148.397247,978.3099980000001,415.986176,949.830017,69.947327
2017-06-08,154.38374299999998,1010.2700199999999,412.73584,983.409973,71.568687
2017-06-07,154.76225300000002,1010.070007,411.314423,980.9400019999999,72.00636300000001
2017-06-06,153.845856,1003.0,411.34423799999996,976.570007,72.135666
2017-06-05,153.32788100000002,1011.340027,411.731903,983.679993,71.89694200000001
2017-06-02,154.841934,1006.7299800000001,412.218933,975.599976,71.3797
2017-06-01,152.580811,995.9500119999999,410.89694199999997,966.9500119999999,69.728493
2017-05-31,152.16246,994.6199949999999,404.29681400000004,964.8599849999999,69.469872
2017-05-30,153.068893,996.7000119999999,401.906067,975.8800050000001,70.036858
2017-05-26,153.00914,995.7800289999999,402.103607,971.4699710000001,69.589233
2017-05-25,153.268112,993.3800050000001,401.45162999999997,969.5399779999999,69.25104499999999
2017-05-24,152.740189,980.349976,391.52301,954.9600220000001,68.40554
2017-05-23,153.198395,971.5399779999999,391.187103,948.820007,68.316025
2017-05-22,153.38765,970.669983,391.493347,941.8599849999999,68.087234
2017-05-19,152.461288,959.840027,388.569122,934.01001,67.33126800000001
2017-05-18,151.943314,958.48999,383.787598,930.23999,67.351158
2017-05-17,149.662277,944.76001,379.035706,919.6199949999999,67.122383
2017-05-16,154.861862,966.070007,386.573517,943.0,69.04216
2017-05-15,155.090958,957.9699710000001,384.656952,937.080017,67.679413
2017-05-12,155.48941000000002,961.349976,380.46817000000004,932.2199710000001,67.629959
2017-05-11,153.347809,947.6199949999999,378.245361,930.599976,67.709076
2017-05-10,152.032974,948.9500119999999,377.652588,928.7800289999999,68.549751
2017-05-09,152.757141,952.820007,375.903961,932.169983,68.28272199999999
2017-05-08,151.784973,949.0399779999999,377.76129199999997,934.2999880000001,68.183823
2017-05-05,147.76741,934.150024,379.12463399999996,927.1300050000001,68.243156
2017-05-04,145.35685700000002,937.5300289999999,378.680054,931.659973,68.05524399999999
2017-05-03,145.882614,941.0300289999999,379.648193,927.0399779999999,68.322281
2017-05-02,146.32901,946.9400019999999,379.855652,916.4400019999999,68.53987099999999
2017-05-01,145.406448,948.2299800000001,378.373779,912.570007,68.648666
2017-04-28,142.499893,924.98999,379.924805,905.9600220000001,67.709076
2017-04-27,142.638794,918.3800050000001,385.990631,874.25,67.521164
2017-04-26,142.529663,909.2899779999999,384.17288199999996,871.7299800000001,67.085999
2017-04-25,143.372864,907.6199949999999,383.501099,872.2999880000001,67.175003
2017-04-24,142.48998999999998,907.409973,381.979675,862.76001,66.789284
2017-04-21,141.130966,898.5300289999999,373.493469,843.1900019999999,65.671677
2017-04-20,141.299591,902.0599980000001,376.980804,841.650024,64.781548
2017-04-19,139.553696,899.2000119999999,372.545074,838.210022,64.326599
2017-04-18,140.06951899999999,903.7800289999999,378.97641,836.820007,64.67276
2017-04-17,140.69448899999998,901.98999,379.164124,837.169983,64.761772
2017-04-13,139.92073100000002,884.669983,374.422089,823.5599980000001,64.237579
2017-04-12,140.664734,896.2299800000001,376.83264199999996,824.320007,64.514511
2017-04-11,140.496094,902.3599849999999,379.41107200000005,823.349976,64.761772
2017-04-10,142.02375800000002,907.0399779999999,381.228882,824.72998,64.81121800000001
2017-04-07,142.192398,894.8800050000001,381.3573,824.669983,64.959579
2017-04-06,142.509842,898.2800289999999,379.46047999999996,827.880005,65.009033
2017-04-05,142.866959,909.2800289999999,376.309021,831.409973,64.840889
2017-04-04,143.610962,906.830017,376.200348,834.570007,65.009033
2017-04-03,142.54951499999999,891.51001,377.474762,838.549988,64.831001
2017-03-31,142.509842,886.5399779999999,378.877655,829.5599980000001,65.13760400000001
2017-03-30,142.777664,876.340027,378.41333,831.5,64.98925
2017-03-29,142.966141,874.320007,374.827148,831.409973,64.75188399999999
2017-03-28,142.64871200000002,856.0,376.03241,820.919983,64.573853
2017-03-27,139.752106,846.820007,370.470398,819.51001,64.385933
2017-03-24,139.51400800000002,845.6099849999999,369.887543,814.429993,64.267258
2017-03-23,139.79176299999997,847.3800050000001,370.86557,817.580017,64.158463
2017-03-22,140.287766,848.0599980000001,370.934723,829.590027,64.316704
2017-03-21,138.72041299999998,843.2000119999999,370.628479,830.460022,63.505699
2017-03-20,140.32745400000002,856.9699710000001,375.854584,848.400024,64.217804
2017-03-17,138.869217,852.3099980000001,378.225616,852.1199949999999,64.158463
2017-03-16,139.563614,853.419983,385.289215,848.7800289999999,63.930983999999995
2017-03-15,139.335464,852.9699710000001,383.530731,847.2000119999999,64.03978000000001
2017-03-14,137.877228,852.5300289999999,378.660309,845.6199949999999,63.703509999999994
2017-03-13,138.08554099999998,854.590027,380.240967,845.5399779999999,64.000214
2017-03-10,138.026016,852.4600220000001,379.934662,843.25,64.217804
2017-03-09,137.56968700000002,853.0,379.628418,838.679993,64.020004
2017-03-08,137.887146,850.5,379.905029,835.369995,64.277138
2017-03-07,138.402985,846.0200199999999,380.695404,831.909973,63.693615
2017-03-06,138.224426,846.6099849999999,382.977509,827.780029,63.565041
2017-03-03,138.660889,849.8800050000001,385.457184,829.080017,63.545258
2017-03-02,137.847473,848.909973,386.919281,830.630005,63.307896
2017-03-01,138.670807,853.080017,390.535095,835.23999,64.227699
2017-02-28,135.89325,845.0399779999999,380.374329,823.210022,63.278220999999995
2017-02-27,135.83371,848.6400150000001,383.849609,829.280029,63.525482
2017-02-24,135.565887,845.23999,382.043274,828.6400150000001,63.911205
2017-02-23,135.43692,852.1900019999999,383.466766,831.330017,63.911205
2017-02-22,136.012268,855.6099849999999,383.564911,830.76001,63.654053000000005
2017-02-21,135.60556,856.4400019999999,382.966095,831.659973,63.782627000000005
2017-02-17,134.633408,845.070007,381.650604,828.070007,63.911205
2017-02-16,134.266357,844.1400150000001,384.80188,824.159973,63.812298
2017-02-15,134.425079,842.7000119999999,385.852295,818.97998,63.822189
2017-02-14,133.93901100000002,836.3900150000001,377.939728,820.450012,63.861748
2017-02-13,132.222839,836.530029,378.77417,819.23999,63.624386
2017-02-10,131.062225,827.460022,375.887939,813.669983,62.916568999999996
2017-02-09,131.359818,821.3599849999999,371.64694199999997,809.5599980000001,62.975552
2017-02-08,130.417435,819.710022,367.710266,808.380005,62.267745999999995
2017-02-07,129.913696,812.5,369.997681,806.969971,62.35621999999999
2017-02-06,128.68893400000002,807.6400150000001,370.517975,801.340027,62.562668
2017-02-03,127.49380500000001,810.200012,371.08734100000004,801.48999,62.601986
2017-02-02,126.950554,839.9500119999999,364.84368900000004,798.530029,62.10061999999999
2017-02-01,127.167854,832.349976,366.178802,795.695007,62.50368100000001
2017-01-31,119.858795,823.47998,367.1409,796.789978,63.55556899999999
2017-01-30,120.135345,830.380005,368.31890899999996,802.320007,64.027435
2017-01-27,120.451416,835.77002,368.201141,823.3099980000001,64.66643499999999
2017-01-26,120.441551,839.150024,372.48141499999997,832.150024,63.18199499999999
2017-01-25,120.382278,836.52002,381.228424,835.669983,62.601986
2017-01-24,118.49575800000001,822.4400019999999,374.405548,823.869995,62.444697999999995
2017-01-23,118.604401,817.880005,371.146271,819.3099980000001,61.894176
2017-01-20,118.525383,808.330017,374.425171,805.02002,61.677898
2017-01-19,118.30808300000001,809.039978,370.449249,802.174988,61.24535
2017-01-18,118.51550300000001,807.47998,371.08734100000004,806.070007,61.441967000000005
2017-01-17,118.525383,809.719971,367.94586200000003,804.6099849999999,61.471455000000006
2017-01-13,117.577179,817.1400150000001,372.412689,807.880005,61.638580000000005
2017-01-12,117.784599,813.6400150000001,371.37207,806.3599849999999,61.550102
2017-01-11,118.278458,799.02002,373.983429,807.909973,62.120284999999996
2017-01-10,117.646317,795.900024,373.355133,804.789978,61.559932999999994
2017-01-09,117.527794,796.919983,373.463135,806.650024,61.57959399999999
2017-01-06,116.461075,795.98999,377.272125,806.150024,61.77620699999999
2017-01-05,115.17703999999999,780.450012,375.544342,794.02002,61.24535
2017-01-04,114.594292,757.179993,379.588989,786.900024,61.24535
2017-01-03,114.72269399999999,753.669983,379.363159,786.1400150000001,61.520610999999995
2016-12-30,114.396751,749.869995,373.580902,771.820007,61.088055000000004
2016-12-29,115.29557,765.150024,372.069061,782.789978,61.835196999999994
2016-12-28,115.325203,772.130005,374.06192000000004,785.049988,61.923668000000006
2016-12-27,115.81905400000001,771.400024,380.403778,791.549988,62.208755000000004
2016-12-23,115.08814199999999,760.590027,378.685791,789.909973,62.169441000000006
2016-12-22,114.860977,766.340027,380.04055800000003,791.26001,62.474185999999996
2016-12-21,115.621513,770.599976,386.333344,794.5599980000001,62.464358999999995
2016-12-20,115.512863,771.219971,391.163391,796.419983,62.464358999999995
2016-12-19,115.206673,766.0,382.64212000000003,794.200012,62.543003000000006
2016-12-16,114.54490700000001,757.77002,385.440002,790.799988,61.24535
2016-12-15,114.396751,761.0,386.54931600000003,797.849976,61.520610999999995
2016-12-14,113.77448999999999,768.820007,382.867889,797.070007,61.618916000000006
2016-12-13,113.77448999999999,774.340027,385.459656,796.099976,61.913837
2016-12-12,111.90772199999999,760.119995,383.142792,789.27002,61.11755
2016-12-09,112.549728,768.659973,381.434601,789.289978,60.92094
2016-12-08,110.742218,767.330017,383.19183300000003,776.419983,59.977183999999994
2016-12-07,109.665604,770.419983,370.61615,771.1900019999999,60.331097
2016-12-06,108.598877,764.719971,364.917511,759.1099849999999,58.935134999999995
2016-12-05,107.769203,759.3599849999999,365.2883,762.52002,59.200565000000005
2016-12-02,108.5495,740.340027,362.37066699999997,750.5,58.246979
2016-12-01,108.144531,743.650024,368.06933599999996,747.919983,58.197826
2016-11-30,109.16188000000001,750.570007,361.814484,758.039978,59.239883
2016-11-29,110.090332,762.52002,359.628693,770.840027,60.055836
2016-11-28,110.198975,766.77002,359.726257,768.23999,59.583957999999996
2016-11-25,110.416275,780.369995,364.624817,761.679993,59.505309999999994
2016-11-23,109.86315900000001,780.119995,363.961212,760.98999,59.377514
2016-11-22,110.426147,785.330017,364.029541,768.27002,60.085322999999995
2016-11-21,110.35701,780.0,365.503021,769.200012,59.829727
2016-11-18,108.707527,760.159973,363.75631699999997,760.539978,59.328362
2016-11-17,108.598877,756.400024,362.380432,771.22998,59.613453
2016-11-16,108.63838200000001,746.48999,358.555359,764.47998,58.640213
2016-11-15,105.793777,743.23999,363.141571,758.48999,57.873413
2016-11-14,104.41098000000001,719.070007,364.761383,736.080017,56.752712
2016-11-11,107.09755700000001,739.01001,362.204834,754.02002,57.631542
2016-11-10,106.465424,742.380005,365.932373,762.5599980000001,57.31906899999999
2016-11-09,109.51745600000001,771.880005,355.598663,785.3099980000001,58.754486
2016-11-08,109.69523600000001,787.75,344.933258,790.51001,59.047428000000004
2016-11-07,109.053238,784.929993,348.982819,782.52002,58.998608
2016-11-04,107.502518,755.049988,337.429413,762.02002,57.328835
2016-11-03,108.480354,767.030029,332.882202,762.130005,57.817069999999994
2016-11-02,109.655731,765.5599980000001,330.413422,768.700012,58.031898
2016-11-01,109.557465,785.409973,332.706543,783.6099849999999,58.393192000000006
2016-10-31,111.57193000000001,789.820007,332.979797,784.539978,58.510365
2016-10-28,111.74881699999999,776.320007,331.46731600000004,795.369995,58.461548
2016-10-27,112.495644,818.3599849999999,332.042999,795.349976,58.686133999999996
2016-10-26,113.586395,822.590027,331.916168,799.070007,59.203667
2016-10-25,116.200294,835.179993,333.27252200000004,807.669983,59.555199
2016-10-24,115.61068,838.090027,334.833801,813.1099849999999,59.564964
2016-10-21,114.57888,818.98999,337.185425,799.369995,58.256485
2016-10-20,115.030914,810.320007,340.717865,796.969971,55.903187
2016-10-19,115.089874,817.6900019999999,344.181915,801.5,56.176593999999994
2016-10-18,115.433815,817.650024,347.958221,795.26001,56.303535
2016-10-17,115.512428,812.950012,346.016388,779.960022,55.87389
2016-10-14,115.59103400000001,822.960022,346.31890899999996,778.530029,56.069182999999995
2016-10-13,114.952301,829.280029,340.883698,778.1900019999999,55.580940000000005
2016-10-12,115.30606100000001,834.090027,342.601135,786.1400150000001,55.766476000000004
2016-10-11,114.28408799999998,831.0,343.35247799999996,783.070007,55.844593
2016-10-10,114.03842900000001,841.7100220000001,350.114716,785.9400019999999,56.674595
2016-10-07,112.082916,839.429993,348.563202,775.080017,56.440243
2016-10-06,111.91586299999999,841.659973,348.16314700000004,776.8599849999999,56.38166
2016-10-05,111.09043100000001,844.3599849999999,349.568237,776.469971,56.28400799999999
2016-10-04,111.04128999999999,834.030029,347.41177400000004,776.429993,55.893414
2016-10-03,110.569603,836.73999,351.354034,772.5599980000001,56.069182999999995
2016-09-30,111.09043100000001,837.3099980000001,353.686096,777.289978,56.244946
2016-09-29,110.235504,829.049988,348.582733,775.01001,56.049652
2016-09-28,111.974823,828.719971,352.924988,781.5599980000001,56.664832999999994
2016-09-27,111.129723,816.1099849999999,353.032349,783.01001,56.586712
2016-09-26,110.923363,799.159973,351.96875,774.210022,55.561417000000006
2016-09-23,110.756317,805.75,356.79892,786.900024,56.078945
2016-09-22,112.63321699999999,804.700012,364.81991600000003,787.210022,56.45976999999999
2016-09-21,111.58175700000001,789.73999,361.40466299999997,776.219971,56.401176
2016-09-20,111.60141000000002,780.219971,356.85742200000004,771.409973,55.473537
2016-09-19,111.61123700000002,775.099976,359.053009,765.700012,55.590709999999994
2016-09-16,112.928009,778.52002,357.111176,768.880005,55.903187
2016-09-15,113.56674199999999,769.6900019999999,356.652557,771.76001,55.844593
2016-09-14,109.832603,761.090027,351.96875,762.48999,54.93646999999999
2016-09-13,106.078827,761.01001,352.173645,759.6900019999999,55.200118999999994
2016-09-12,103.612335,771.48999,359.189606,769.02002,55.707886
2016-09-09,101.34236899999999,760.1400150000001,353.412903,759.659973,54.887646
2016-09-08,103.690956,784.0599980000001,363.365997,775.320007,56.078945
2016-09-07,106.48172,784.47998,364.497925,780.349976,56.303535
2016-09-06,105.833153,788.869995,362.595154,780.080017,56.254715000000004
2016-09-02,105.862648,772.4400019999999,364.800415,771.460022,56.313301
2016-09-01,104.87998200000001,770.619995,363.161102,768.780029,56.23518000000001
2016-08-31,104.260887,769.159973,363.785614,767.049988,56.108238
2016-08-30,104.162621,767.580017,364.663849,769.090027,56.528126
2016-08-29,104.968414,771.289978,362.530151,772.150024,56.733185
2016-08-26,105.08633400000001,769.0,359.90185499999995,769.539978,56.664832999999994
2016-08-25,105.70541399999999,759.219971,357.389923,769.409973,56.801536999999996
2016-08-24,106.15744,757.25,357.991241,769.6400150000001,56.586712
2016-08-23,106.963219,762.450012,361.056,772.080017,56.528126
2016-08-22,106.62912,759.47998,360.347992,772.150024,56.313301
2016-08-19,107.464386,757.3099980000001,360.832886,775.419983,56.264477
2016-08-18,107.189247,764.460022,359.61090099999996,777.5,56.244946
2016-08-17,107.32682,764.630005,358.941681,779.909973,56.205887
2016-08-16,107.48403200000001,764.039978,356.003052,777.1400150000001,56.088710999999996
2016-08-15,107.582306,768.48999,359.56237799999997,782.4400019999999,56.401180000000004
2016-08-12,106.30483999999998,772.5599980000001,355.54724100000004,783.219971,56.226505
2016-08-11,106.059174,771.23999,356.313416,784.849976,56.575858999999994
2016-08-10,106.12796000000002,768.5599980000001,355.392029,784.679993,56.304142000000006
2016-08-09,106.92392,768.3099980000001,357.5354,784.26001,56.478825
2016-08-08,106.491547,766.5599980000001,360.48379500000004,781.76001,56.34296
2016-08-05,105.61696599999999,765.97998,363.451477,782.219971,56.245914
2016-08-04,104.034889,760.77002,355.207764,771.6099849999999,55.692776
2016-08-03,103.396149,754.6400150000001,357.060181,773.179993,55.285198
2016-08-02,102.115791,760.580017,356.012726,771.070007,54.906734
2016-08-01,103.650261,767.73999,357.21536299999997,772.880005,54.906734
2016-07-29,101.85189799999999,758.8099980000001,355.207764,768.789978,55.003772999999995
2016-07-28,101.978951,752.6099849999999,352.41461200000003,745.909973,54.547668
2016-07-27,100.62041500000001,736.669983,352.356384,741.77002,54.528259
2016-07-26,94.48252099999999,735.590027,351.018036,738.419983,55.08140600000001
2016-07-25,95.137352,739.6099849999999,350.52340699999996,739.77002,55.052292
2016-07-22,96.42749,744.8599849999999,352.104218,742.73999,54.897022
2016-07-21,97.18006899999999,744.429993,348.661255,738.630005,54.149795999999995
2016-07-20,97.698074,745.719971,348.932861,741.1900019999999,54.25654599999999
2016-07-19,97.610107,739.950012,345.829315,736.960022,51.519943
2016-07-18,97.571014,736.070007,346.99310299999996,733.780029,52.364212
2016-07-15,96.544777,735.4400019999999,346.091187,719.849976,52.1119
2016-07-14,96.554558,741.200012,344.481232,720.950012,52.150719
2016-07-13,94.678001,742.630005,346.721558,716.97998,51.927517
2016-07-12,95.215546,748.210022,346.59552,720.6400150000001,51.636390999999996
2016-07-11,94.7855,753.780029,337.023071,715.090027,51.034729
2016-07-08,94.492294,745.8099980000001,334.792419,705.630005,50.753307
2016-07-07,93.76904300000001,736.570007,325.006592,695.3599849999999,49.860512
2016-07-06,93.368317,737.6099849999999,325.976471,697.77002,49.860512
2016-07-05,92.840523,728.099976,325.947357,694.950012,49.656723
2016-07-01,93.720169,725.679993,330.990631,699.210022,49.647018
2016-06-30,93.436729,715.619995,332.202911,692.099976,49.656723
2016-06-29,92.263885,715.599976,326.587494,684.1099849999999,49.045349
2016-06-28,91.47221400000001,707.950012,314.19277999999997,680.039978,47.977886
2016-06-27,89.957291,691.3599849999999,309.906036,668.26001,46.997757
2016-06-24,91.286514,698.960022,322.48501600000003,675.219971,48.35635
2016-06-23,93.925415,722.080017,346.091187,701.869995,50.374836
2016-06-22,93.38787099999999,710.599976,337.187958,697.460022,49.482048
2016-06-21,93.739723,715.820007,337.507996,695.9400019999999,49.676128000000006
2016-06-20,92.948044,714.01001,337.925079,693.710022,48.589252
2016-06-17,93.172836,706.3900150000001,331.57254,691.719971,48.64748
2016-06-16,95.342613,717.51001,329.225464,710.3599849999999,48.899788
2016-06-15,94.941887,714.26001,329.312744,718.919983,48.220490000000005
2016-06-14,95.254646,719.299988,329.545502,718.27002,48.35635
2016-06-13,95.137352,715.23999,334.200806,718.3599849999999,48.657181
2016-06-10,96.593636,717.909973,336.509033,719.409973,49.957553999999995
2016-06-09,97.395081,727.650024,347.167725,728.580017,50.09341
2016-06-08,96.701157,726.6400150000001,349.485687,728.280029,50.500992
2016-06-07,96.789108,723.73999,348.23452799999995,716.650024,50.559216
2016-06-06,96.398163,726.72998,351.144104,716.549988,50.588333
2016-06-03,95.704224,725.539978,348.535187,722.340027,50.258389
2016-06-02,95.508759,728.23999,350.222748,730.400024,50.927979
2016-06-01,96.232025,719.4400019999999,351.376862,734.150024,51.287037
2016-05-31,97.600334,722.789978,350.663635,735.719971,51.432602
2016-05-27,98.079239,712.23999,351.85873399999997,732.659973,50.772713
2016-05-26,98.137901,714.909973,349.94088700000003,724.119995,50.355422999999995
2016-05-25,97.36576099999999,708.349976,350.894989,725.27002,50.578625
2016-05-24,95.684692,704.200012,348.09042400000004,720.090027,50.064304
2016-05-23,94.24794,696.75,341.07428,704.23999,48.550438
2016-05-20,93.065338,702.799988,341.180298,709.73999,49.122993
2016-05-19,92.068405,698.52002,337.86499,700.320007,48.83186
2016-05-18,92.420265,697.450012,340.67913799999997,706.630005,49.307365000000004
2016-05-17,91.37447399999999,695.27002,336.178375,706.22998,49.016239
2016-05-16,91.75565300000001,710.659973,339.079285,716.48999,49.947849
2016-05-13,88.47168,709.919983,334.70385699999997,710.830017,49.22509
2016-05-12,88.295753,717.929993,342.712677,713.3099980000001,49.639469
2016-05-11,90.416656,713.22998,340.997192,715.289978,49.196171
2016-05-10,91.306053,703.070007,347.126648,723.179993,49.167263
2016-05-09,90.690315,679.75,342.144073,712.900024,48.251762
2016-05-06,90.621895,673.950012,343.10778799999997,711.119995,48.560143
2016-05-05,91.130135,659.090027,339.320251,701.429993,48.12648
2016-05-04,91.501541,670.900024,339.40698199999997,695.700012,48.059025
2016-05-03,92.46328000000001,671.320007,342.799438,692.3599849999999,47.972294
2016-05-02,90.967239,683.849976,348.39883399999997,698.210022,48.772156
2016-04-29,91.064392,659.590027,343.416229,693.01001,48.059025
2016-04-28,92.12326800000001,602.0,345.825592,691.02002,48.087933
2016-04-27,95.02793100000001,606.570007,354.152527,705.840027,49.090164
2016-04-26,101.37152900000001,616.880005,352.697205,708.1400150000001,49.572006
2016-04-25,102.080704,626.200012,350.48056,723.150024,50.217686
2016-04-22,102.663574,620.5,352.224945,718.77002,49.899665999999996
2016-04-21,102.945305,631.0,350.894989,759.1400150000001,53.754406
2016-04-20,104.072182,632.98999,353.622467,752.669983,53.571312
2016-04-19,103.858475,627.900024,351.44433599999996,753.929993,54.342257999999994
2016-04-18,104.412193,635.349976,345.02572599999996,766.6099849999999,54.409718000000005
2016-04-15,106.714546,625.8900150000001,344.775116,759.0,53.629135
2016-04-14,108.900322,620.75,342.047699,753.200012,53.349663
2016-04-13,108.842041,614.820007,335.667603,751.719971,53.340027
2016-04-12,107.28771200000001,603.169983,327.013062,743.090027,52.665443
2016-04-11,105.90823400000001,595.929993,320.893158,736.099976,52.337795
2016-04-08,105.558517,594.599976,319.582428,739.150024,52.443787
2016-04-07,105.441956,591.429993,316.469513,740.280029,52.482342
2016-04-06,107.79287,602.080017,324.97955299999995,745.6900019999999,53.11837
2016-04-05,106.67568200000001,586.1400150000001,322.666473,737.799988,52.578712
2016-04-04,107.94830300000001,593.1900019999999,326.251648,745.289978,53.417118
2016-04-01,106.850548,598.5,330.116394,749.909973,53.552036
2016-03-31,105.879097,593.6400150000001,328.22738599999997,744.950012,53.224377000000004
2016-03-30,106.43283100000001,598.6900019999999,328.998383,750.530029,53.05091899999999
2016-03-29,104.606491,593.8599849999999,327.591278,744.77002,52.723263
2016-03-28,102.187561,579.869995,324.700012,733.530029,51.595753
2016-03-24,102.65385400000001,582.950012,322.165344,735.299988,52.241425
2016-03-23,103.10073100000001,569.630005,326.935944,738.0599980000001,52.010139
2016-03-22,103.67388199999999,560.47998,327.89007599999997,740.75,52.106506
2016-03-21,102.88700899999999,553.97998,329.586304,742.090027,51.904137
2016-03-18,102.89672900000001,552.080017,330.145264,737.599976,51.547573
2016-03-17,102.78014399999999,559.4400019999999,329.54776,737.780029,52.675079000000004
2016-03-16,102.945305,574.27002,321.96295200000003,736.090027,52.376339
2016-03-15,101.594978,577.02002,322.020782,728.330017,51.643936
2016-03-14,99.593773,573.369995,325.577087,730.48999,51.239185
2016-03-11,99.341187,569.6099849999999,327.340729,726.820007,51.142818
2016-03-10,98.28229499999999,558.929993,313.21200600000003,712.820007,50.159859000000004
2016-03-09,98.233734,559.469971,316.411682,705.23999,50.921169
2016-03-08,98.146294,560.26001,308.7883,693.969971,49.774390999999994
2016-03-07,98.96231800000001,562.799988,314.888977,695.159973,49.176895
2016-03-04,100.069786,575.1400150000001,312.026581,710.8900150000001,50.140583
2016-03-03,98.602882,577.48999,311.429047,712.419983,50.448966999999996
2016-03-02,97.874298,580.210022,312.681915,718.849976,51.027176000000004
2016-03-01,97.660561,579.039978,308.700836,718.8099980000001,50.670615999999995
2016-02-29,93.930183,552.52002,298.546967,697.77002,49.032348999999996
2016-02-26,94.143906,555.22998,300.422729,705.070007,49.437096000000004
2016-02-25,93.998184,555.150024,300.13562,705.75,50.208042
2016-02-24,93.35701800000001,554.039978,294.738129,699.5599980000001,49.494919
2016-02-23,91.987267,552.9400019999999,296.537262,695.849976,49.321453000000005
2016-02-22,94.114754,559.5,302.843964,706.460022,50.738071000000005
2016-02-19,93.298737,534.900024,300.776825,700.909973,49.938213
2016-02-18,93.51245899999999,525.0,302.384583,697.349976,50.294781
2016-02-17,95.31935899999999,534.099976,306.12649500000003,708.400024,50.516418
2016-02-16,93.88160699999999,521.099976,300.949097,691.0,49.234718
2016-02-12,91.30725100000001,507.079987,293.60882599999997,682.400024,48.319218
2016-02-11,91.02552800000001,503.82000700000003,281.56015,683.1099849999999,47.544201
2016-02-10,91.579254,490.48001100000005,285.723175,684.119995,47.563332
2016-02-09,92.27869399999999,482.07000700000003,281.866425,678.1099849999999,47.151901
2016-02-08,92.29813399999999,488.10000599999995,280.842377,682.73999,47.276286999999996
2016-02-05,91.336388,502.130005,294.51800499999996,683.570007,47.993904
2016-02-04,93.842743,536.26001,300.212189,708.01001,49.754448
2016-02-03,93.094734,531.070007,290.986664,726.950012,49.907536
2016-02-02,91.28791,552.099976,288.25921600000004,764.650024,50.711258
2016-02-01,93.172028,574.8099980000001,298.824493,752.0,52.347412
2016-01-29,94.05127,587.0,300.748108,742.950012,52.711006000000005
2016-01-28,90.911087,635.349976,286.306915,730.960022,49.811855
2016-01-27,90.263725,583.349976,289.130066,699.98999,49.008129
2016-01-26,96.61174,601.25,286.393036,713.039978,49.917099
2016-01-25,96.080322,596.530029,277.263214,711.669983,49.553509000000005
2016-01-22,97.99342299999999,596.380005,287.637146,725.25,50.031921000000004
2016-01-21,93.046417,575.02002,277.43548599999997,706.590027,48.300083
2016-01-20,93.519867,571.77002,279.445221,698.450012,48.596699
2016-01-19,93.394257,574.47998,281.359192,701.789978,48.376629
2016-01-15,93.848373,570.179993,283.82824700000003,694.450012,48.788059000000004
2016-01-14,96.157608,593.0,296.67129500000004,714.719971,50.816513
2016-01-13,94.099594,581.8099980000001,291.513,700.5599980000001,49.409988
2016-01-12,96.582756,617.8900150000001,300.106903,726.070007,50.500759
2016-01-11,95.201073,617.73999,295.063477,716.030029,50.041489
2016-01-08,93.68412,607.049988,294.54672200000005,714.469971,50.070198
2016-01-07,93.191338,607.9400019999999,302.154907,726.3900150000001,49.917099
2016-01-06,97.29776,632.650024,315.964447,743.619995,51.715916
2016-01-05,99.23984499999999,633.789978,319.601044,742.580017,52.672737
2016-01-04,101.790649,636.98999,318.778046,741.840027,52.433533
2015-12-31,101.70369699999999,675.8900150000001,325.878967,758.880005,53.084164
2015-12-30,103.69410699999999,689.070007,327.343231,771.0,53.878322999999995
2015-12-29,105.066116,693.969971,328.82662999999997,776.599976,54.10795600000001
2015-12-28,103.210999,675.200012,327.72601299999997,762.51001,53.533871
2015-12-24,104.380112,662.789978,322.893158,748.400024,53.265953
2015-12-23,104.940506,663.700012,325.036865,750.3099980000001,53.409485
2015-12-22,103.607155,663.150024,316.299408,750.0,52.959778
2015-12-21,103.703766,664.51001,311.552643,747.77002,52.462233999999995
2015-12-18,102.44767,664.1400150000001,307.648102,739.3099980000001,51.792465
2015-12-17,105.298019,670.650024,316.012329,749.429993,53.29466600000001
2015-12-16,107.57826999999999,675.77002,316.768311,758.090027,53.706093
2015-12-15,106.75698899999999,658.6400150000001,315.371155,743.400024,52.81625699999999
2015-12-14,108.679771,657.909973,305.858521,747.77002,52.758842
2015-12-11,109.356125,640.150024,308.901764,738.869995,51.725483000000004
2015-12-10,112.24508700000001,662.320007,330.40567000000004,749.460022,52.883236
2015-12-09,111.713676,664.789978,329.754913,751.6099849999999,52.605755
2015-12-08,114.23548899999999,677.330017,333.93701200000004,762.369995,53.380775
2015-12-07,114.283798,669.830017,340.186218,763.25,53.399914
2015-12-04,115.00846100000001,672.6400150000001,345.24884,766.8099980000001,53.495594
2015-12-03,111.30786100000002,666.25,336.865448,752.539978,51.85944
